timestamp,open,high,low,close,volume
2024-08-17 06:00:00,59163.16000000,59220.20000000,59141.96000000,59158.18000000,194.96540000
2024-08-17 07:00:00,59158.18000000,59261.21000000,59051.98000000,59248.00000000,347.74849000
2024-08-17 08:00:00,59248.00000000,59287.85000000,59163.16000000,59279.08000000,292.68992000
2024-08-17 09:00:00,59279.09000000,59477.16000000,59223.17000000,59326.34000000,441.96549000
2024-08-17 10:00:00,59326.35000000,59346.33000000,59083.58000000,59106.40000000,332.29700000
2024-08-17 11:00:00,59106.41000000,59189.43000000,59060.00000000,59137.12000000,260.05895000
2024-08-17 12:00:00,59137.12000000,59267.79000000,59100.28000000,59230.07000000,216.65392000
2024-08-17 13:00:00,59230.07000000,59442.89000000,59190.00000000,59324.28000000,459.60377000
2024-08-17 14:00:00,59324.29000000,59571.99000000,59254.11000000,59535.37000000,355.43806000
2024-08-17 15:00:00,59535.37000000,59654.90000000,59363.64000000,59388.11000000,459.16837000
2024-08-17 16:00:00,59388.11000000,59700.00000000,59388.11000000,59610.10000000,355.94605000
2024-08-17 17:00:00,59610.09000000,59669.95000000,59428.57000000,59428.57000000,381.31489000
2024-08-17 18:00:00,59428.57000000,59471.18000000,59294.31000000,59417.67000000,245.57509000
2024-08-17 19:00:00,59417.68000000,59541.93000000,59385.71000000,59473.19000000,174.17452000
2024-08-17 20:00:00,59473.19000000,59500.00000000,59330.00000000,59397.12000000,179.64912000
2024-08-17 21:00:00,59397.13000000,59429.79000000,59113.68000000,59303.80000000,293.07022000
2024-08-17 22:00:00,59303.80000000,59348.38000000,59246.43000000,59314.19000000,164.32824000
2024-08-17 23:00:00,59314.19000000,59492.00000000,59300.95000000,59491.99000000,232.99303000
2024-08-18 00:00:00,59491.99000000,59747.77000000,59424.16000000,59678.93000000,421.67863000
2024-08-18 01:00:00,59678.93000000,59690.99000000,59410.21000000,59435.95000000,230.17190000
2024-08-18 02:00:00,59435.95000000,60259.01000000,59393.10000000,60126.00000000,1194.84789000
2024-08-18 03:00:00,60125.99000000,60254.77000000,59300.00000000,59337.42000000,1003.95868000
2024-08-18 04:00:00,59337.41000000,59499.99000000,59256.56000000,59456.00000000,496.05122000
2024-08-18 05:00:00,59456.00000000,59698.00000000,59406.02000000,59490.00000000,429.44826000
2024-08-18 06:00:00,59490.00000000,59623.97000000,59480.00000000,59595.99000000,227.12593000
2024-08-18 07:00:00,59596.00000000,59678.40000000,59516.00000000,59573.39000000,368.75995000
2024-08-18 08:00:00,59573.39000000,59717.89000000,59436.00000000,59706.02000000,341.48521000
2024-08-18 09:00:00,59706.01000000,60125.99000000,59651.68000000,59880.00000000,625.30681000
2024-08-18 10:00:00,59880.01000000,60200.00000000,59826.31000000,59870.73000000,1134.85926000
2024-08-18 11:00:00,59870.72000000,60033.34000000,59759.04000000,60024.01000000,455.21640000
2024-08-18 12:00:00,60024.00000000,60284.99000000,59892.98000000,59969.55000000,792.74575000
2024-08-18 13:00:00,59969.56000000,60227.71000000,59826.31000000,59828.00000000,516.38036000
2024-08-18 14:00:00,59828.01000000,59971.14000000,59669.85000000,59806.01000000,645.58452000
2024-08-18 15:00:00,59806.00000000,59931.51000000,59700.67000000,59863.99000000,274.37716000
2024-08-18 16:00:00,59863.99000000,59945.83000000,59766.30000000,59840.45000000,242.12455000
2024-08-18 17:00:00,59840.45000000,59858.05000000,59377.14000000,59527.58000000,647.11206000
2024-08-18 18:00:00,59527.58000000,59623.97000000,59468.19000000,59602.17000000,286.59077000
2024-08-18 19:00:00,59602.18000000,59756.00000000,59511.79000000,59708.38000000,235.22316000
2024-08-18 20:00:00,59708.38000000,59869.77000000,59682.63000000,59814.53000000,270.88956000
2024-08-18 21:00:00,59814.53000000,59814.53000000,59311.14000000,59439.33000000,464.86074000
2024-08-18 22:00:00,59439.33000000,59577.88000000,59350.00000000,59350.00000000,315.50332000
2024-08-18 23:00:00,59350.00000000,59407.61000000,58408.92000000,58427.35000000,2014.55508000
2024-08-19 00:00:00,58427.35000000,58710.00000000,58210.03000000,58346.03000000,2258.26711000
2024-08-19 01:00:00,58346.03000000,58630.00000000,58216.33000000,58564.00000000,1674.85658000
2024-08-19 02:00:00,58564.00000000,58748.00000000,58427.07000000,58670.51000000,571.95643000
2024-08-19 03:00:00,58670.51000000,58763.83000000,58561.87000000,58736.85000000,481.87935000
2024-08-19 04:00:00,58736.85000000,58746.00000000,58450.00000000,58582.00000000,446.59763000
2024-08-19 05:00:00,58581.99000000,58612.00000000,58359.50000000,58475.18000000,597.59200000
2024-08-19 06:00:00,58475.19000000,58660.84000000,58388.85000000,58570.00000000,470.28750000
2024-08-19 07:00:00,58570.00000000,58745.82000000,58500.00000000,58502.19000000,563.15490000
2024-08-19 08:00:00,58502.19000000,58660.85000000,58403.16000000,58608.27000000,555.99622000
2024-08-19 09:00:00,58608.28000000,58671.38000000,57965.60000000,58006.59000000,1680.68671000
2024-08-19 10:00:00,58006.60000000,58199.28000000,57787.30000000,58046.01000000,1538.43823000
2024-08-19 11:00:00,58046.01000000,58520.21000000,57984.18000000,58396.95000000,968.93626000
2024-08-19 12:00:00,58396.94000000,58520.13000000,58264.00000000,58412.00000000,536.51605000
2024-08-19 13:00:00,58412.01000000,58970.00000000,58029.77000000,58199.99000000,2044.11579000
2024-08-19 14:00:00,58200.00000000,58633.34000000,58075.49000000,58617.42000000,1293.04771000
2024-08-19 15:00:00,58617.42000000,58777.00000000,58510.01000000,58539.24000000,754.64022000
2024-08-19 16:00:00,58539.25000000,58716.11000000,58380.00000000,58705.99000000,651.87865000
2024-08-19 17:00:00,58706.00000000,59290.00000000,58555.92000000,59021.61000000,1384.41843000
2024-08-19 18:00:00,59021.61000000,59235.93000000,58732.00000000,59011.99000000,654.64785000
2024-08-19 19:00:00,59012.00000000,59130.83000000,58873.87000000,58967.53000000,478.53320000
2024-08-19 20:00:00,58967.54000000,59342.11000000,58914.00000000,59080.01000000,682.11094000
2024-08-19 21:00:00,59080.02000000,59242.74000000,58967.53000000,58967.54000000,596.81780000
2024-08-19 22:00:00,58967.54000000,59280.01000000,58967.54000000,59241.00000000,549.13208000
2024-08-19 23:00:00,59240.99000000,59617.63000000,59089.95000000,59438.50000000,1374.80487000
2024-08-20 00:00:00,59438.50000000,60643.51000000,59363.31000000,60482.78000000,3181.00267000
2024-08-20 01:00:00,60482.77000000,60910.55000000,60378.02000000,60446.03000000,1770.45828000
2024-08-20 02:00:00,60446.04000000,60552.64000000,60336.97000000,60528.83000000,792.76049000
2024-08-20 03:00:00,60528.84000000,60619.19000000,60422.37000000,60619.18000000,648.12493000
2024-08-20 04:00:00,60619.19000000,61000.00000000,60576.06000000,60865.61000000,1772.25079000
2024-08-20 05:00:00,60865.61000000,61400.00000000,60860.01000000,61119.99000000,1810.14308000
2024-08-20 06:00:00,61120.00000000,61144.02000000,60938.00000000,60960.84000000,799.15334000
2024-08-20 07:00:00,60960.84000000,61020.74000000,60799.81000000,60924.33000000,894.38912000
2024-08-20 08:00:00,60924.33000000,60947.40000000,60679.36000000,60765.13000000,998.77224000
2024-08-20 09:00:00,60765.14000000,60975.00000000,60752.30000000,60856.04000000,630.87196000
2024-08-20 10:00:00,60856.04000000,60878.01000000,60668.30000000,60716.01000000,492.57450000
2024-08-20 11:00:00,60716.01000000,60734.91000000,60401.90000000,60518.82000000,1086.55870000
2024-08-20 12:00:00,60518.83000000,60752.25000000,60502.83000000,60693.71000000,825.73743000
2024-08-20 13:00:00,60693.72000000,60955.99000000,60324.33000000,60891.99000000,1511.42527000
2024-08-20 14:00:00,60892.00000000,60904.00000000,59446.03000000,59461.80000000,4267.15555000
2024-08-20 15:00:00,59461.81000000,59483.52000000,58680.01000000,58825.53000000,3840.52655000
2024-08-20 16:00:00,58825.53000000,59046.76000000,58548.23000000,58801.15000000,1468.04254000
2024-08-20 17:00:00,58801.15000000,59059.84000000,58681.40000000,59039.48000000,599.95694000
2024-08-20 18:00:00,59039.47000000,59479.80000000,59000.00000000,59191.45000000,1065.47526000
2024-08-20 19:00:00,59191.45000000,59597.28000000,59137.78000000,59511.99000000,544.56764000
2024-08-20 20:00:00,59512.00000000,59722.72000000,59285.71000000,59317.57000000,724.21595000
2024-08-20 21:00:00,59317.58000000,59331.01000000,58802.35000000,59296.94000000,901.43638000
2024-08-20 22:00:00,59296.94000000,59545.51000000,59238.08000000,59368.00000000,461.98957000
2024-08-20 23:00:00,59368.00000000,59402.64000000,58992.81000000,59013.80000000,389.85630000
2024-08-21 00:00:00,59013.80000000,59279.96000000,58954.99000000,58989.00000000,612.37826000
2024-08-21 01:00:00,58989.00000000,59281.58000000,58783.47000000,59281.58000000,659.71496000
2024-08-21 02:00:00,59281.57000000,59519.99000000,59253.12000000,59363.32000000,648.06025000
2024-08-21 03:00:00,59363.32000000,59419.49000000,59209.87000000,59320.00000000,444.35025000
2024-08-21 04:00:00,59320.00000000,59406.21000000,59183.13000000,59358.00000000,296.07758000
2024-08-21 05:00:00,59357.99000000,59404.97000000,59292.64000000,59379.99000000,373.88885000
2024-08-21 06:00:00,59379.99000000,59739.52000000,59364.10000000,59627.32000000,813.29793000
2024-08-21 07:00:00,59627.32000000,59735.99000000,59580.00000000,59712.00000000,533.99979000
2024-08-21 08:00:00,59711.99000000,59924.13000000,59231.33000000,59443.00000000,1071.73137000
2024-08-21 09:00:00,59443.00000000,59508.00000000,59085.88000000,59290.51000000,979.21548000
2024-08-21 10:00:00,59290.51000000,59484.40000000,59210.48000000,59468.40000000,481.17914000
2024-08-21 11:00:00,59468.40000000,59509.34000000,59254.47000000,59361.14000000,399.07490000
2024-08-21 12:00:00,59361.14000000,59600.00000000,59265.77000000,59506.90000000,711.51803000
2024-08-21 13:00:00,59506.90000000,60100.00000000,58850.00000000,59928.00000000,2610.70655000
2024-08-21 14:00:00,59928.01000000,60201.98000000,59193.66000000,59410.41000000,3616.50419000
2024-08-21 15:00:00,59410.41000000,59782.97000000,59300.99000000,59511.80000000,1069.51671000
2024-08-21 16:00:00,59511.79000000,59947.36000000,59375.00000000,59885.58000000,1038.66262000
2024-08-21 17:00:00,59885.58000000,60046.00000000,59708.04000000,59928.42000000,703.95841000
2024-08-21 18:00:00,59928.42000000,60831.90000000,59843.23000000,60771.28000000,1989.87165000
2024-08-21 19:00:00,60771.28000000,61625.20000000,60588.64000000,61570.00000000,3404.80333000
2024-08-21 20:00:00,61570.00000000,61820.93000000,60902.13000000,61236.00000000,2736.96402000
2024-08-21 21:00:00,61236.00000000,61499.93000000,60928.00000000,61235.97000000,1109.71897000
2024-08-21 22:00:00,61235.97000000,61500.00000000,61173.51000000,61176.47000000,624.24182000
2024-08-21 23:00:00,61176.47000000,61300.01000000,61002.17000000,61156.03000000,1054.20714000
2024-08-22 00:00:00,61156.03000000,61229.00000000,60811.07000000,60818.15000000,697.77129000
2024-08-22 01:00:00,60818.15000000,60995.96000000,60724.79000000,60970.00000000,664.60511000
2024-08-22 02:00:00,60970.00000000,60970.01000000,59724.87000000,60186.48000000,1774.35461000
2024-08-22 03:00:00,60186.49000000,60624.00000000,60074.00000000,60548.90000000,972.81011000
2024-08-22 04:00:00,60548.90000000,60850.00000000,60459.98000000,60834.52000000,853.58077000
2024-08-22 05:00:00,60834.53000000,60834.53000000,60602.45000000,60724.00000000,507.77932000
2024-08-22 06:00:00,60724.01000000,60944.53000000,60682.41000000,60762.91000000,554.46896000
2024-08-22 07:00:00,60762.92000000,61114.23000000,60708.69000000,60984.31000000,761.04674000
2024-08-22 08:00:00,60984.31000000,61112.00000000,60859.79000000,60926.81000000,740.93955000
2024-08-22 09:00:00,60926.81000000,60976.32000000,60802.38000000,60887.98000000,541.86058000
2024-08-22 10:00:00,60887.99000000,61400.00000000,60827.12000000,61350.01000000,807.95803000
2024-08-22 11:00:00,61350.02000000,61382.24000000,61097.59000000,61336.09000000,1008.84315000
2024-08-22 12:00:00,61336.09000000,61398.18000000,60772.12000000,60879.19000000,1784.93315000
2024-08-22 13:00:00,60879.19000000,60934.03000000,60394.64000000,60815.99000000,1767.72909000
2024-08-22 14:00:00,60816.00000000,60854.28000000,60300.00000000,60510.48000000,1756.83797000
2024-08-22 15:00:00,60510.48000000,60833.00000000,60100.00000000,60407.40000000,1539.81542000
2024-08-22 16:00:00,60407.39000000,60600.20000000,60281.02000000,60329.70000000,791.08987000
2024-08-22 17:00:00,60329.70000000,60512.01000000,60142.85000000,60164.70000000,622.62683000
2024-08-22 18:00:00,60164.70000000,60566.51000000,60131.00000000,60331.16000000,609.78843000
2024-08-22 19:00:00,60331.16000000,60439.11000000,60154.78000000,60308.00000000,640.16244000
2024-08-22 20:00:00,60307.99000000,60691.20000000,60288.00000000,60680.01000000,824.09940000
2024-08-22 21:00:00,60680.00000000,60707.88000000,60439.78000000,60545.47000000,388.49711000
2024-08-22 22:00:00,60545.46000000,60609.80000000,60400.00000000,60435.05000000,324.00458000
2024-08-22 23:00:00,60435.04000000,60462.56000000,60297.50000000,60375.84000000,305.60337000
2024-08-23 00:00:00,60375.83000000,60968.24000000,60342.14000000,60726.16000000,824.57505000
2024-08-23 01:00:00,60726.17000000,60855.77000000,60603.99000000,60768.45000000,491.11811000
2024-08-23 02:00:00,60768.45000000,60806.74000000,60618.00000000,60625.70000000,502.98931000
2024-08-23 03:00:00,60625.69000000,60689.40000000,60572.94000000,60593.31000000,365.69223000
2024-08-23 04:00:00,60593.31000000,60742.85000000,60582.68000000,60707.51000000,537.65592000
2024-08-23 05:00:00,60707.52000000,61089.60000000,60707.51000000,60856.26000000,825.62287000
2024-08-23 06:00:00,60856.26000000,61367.74000000,60832.27000000,61189.58000000,963.67862000
2024-08-23 07:00:00,61189.59000000,61259.93000000,60937.97000000,61069.27000000,610.29337000
2024-08-23 08:00:00,61069.26000000,61322.66000000,61036.84000000,61321.40000000,594.03020000
2024-08-23 09:00:00,61321.40000000,61337.57000000,61003.00000000,61022.13000000,593.42725000
2024-08-23 10:00:00,61022.12000000,61166.01000000,61007.17000000,61060.75000000,371.99579000
2024-08-23 11:00:00,61060.75000000,61079.04000000,60691.11000000,60741.68000000,754.07451000
2024-08-23 12:00:00,60741.68000000,61217.39000000,60741.68000000,61146.58000000,750.19091000
2024-08-23 13:00:00,61146.59000000,61175.60000000,60881.34000000,61119.99000000,1070.75883000
2024-08-23 14:00:00,61119.99000000,62320.36000000,60802.36000000,60994.91000000,7401.52477000
2024-08-23 15:00:00,60994.91000000,61778.76000000,60916.41000000,61533.05000000,2404.42812000
2024-08-23 16:00:00,61533.04000000,61828.82000000,61349.99000000,61731.99000000,1071.22153000
2024-08-23 17:00:00,61731.99000000,63015.99000000,61616.02000000,62999.89000000,3272.80400000
2024-08-23 18:00:00,62999.88000000,63411.23000000,62659.09000000,63152.60000000,3836.82331000
2024-08-23 19:00:00,63152.59000000,63819.16000000,63000.01000000,63628.84000000,3322.52116000
2024-08-23 20:00:00,63628.84000000,63818.21000000,63484.18000000,63627.74000000,1175.41217000
2024-08-23 21:00:00,63627.74000000,64777.00000000,63598.96000000,64392.58000000,2659.84528000
2024-08-23 22:00:00,64392.58000000,64955.00000000,63850.00000000,64084.96000000,1980.78779000
2024-08-23 23:00:00,64084.95000000,64318.93000000,63836.69000000,64037.24000000,1736.59979000
2024-08-24 00:00:00,64037.24000000,64206.70000000,63816.05000000,63961.78000000,990.20813000
2024-08-24 01:00:00,63961.79000000,64006.40000000,63626.58000000,63836.48000000,754.58663000
2024-08-24 02:00:00,63836.49000000,64000.00000000,63788.80000000,63949.99000000,492.89746000
2024-08-24 03:00:00,63949.99000000,63990.00000000,63759.01000000,63832.01000000,853.72101000
2024-08-24 04:00:00,63832.00000000,63986.00000000,63822.00000000,63897.61000000,412.12908000
2024-08-24 05:00:00,63897.61000000,64032.95000000,63860.61000000,63987.98000000,665.56607000
2024-08-24 06:00:00,63987.98000000,64277.43000000,63924.56000000,64048.00000000,1078.40628000
2024-08-24 07:00:00,64048.00000000,64332.00000000,64048.00000000,64315.00000000,687.08796000
2024-08-24 08:00:00,64315.00000000,64450.63000000,64144.50000000,64416.00000000,551.68752000
2024-08-24 09:00:00,64416.00000000,64494.50000000,64200.00000000,64328.66000000,530.49253000
2024-08-24 10:00:00,64328.65000000,64382.36000000,64098.00000000,64117.76000000,570.99589000
2024-08-24 11:00:00,64117.77000000,64186.67000000,63868.00000000,63905.01000000,704.72227000
2024-08-24 12:00:00,63905.00000000,64180.00000000,63902.00000000,64086.99000000,673.82206000
2024-08-24 13:00:00,64086.99000000,64244.00000000,63961.25000000,64221.49000000,613.01605000
2024-08-24 14:00:00,64221.50000000,64228.89000000,64013.03000000,64171.84000000,435.57022000
2024-08-24 15:00:00,64171.84000000,64171.84000000,63872.00000000,63976.00000000,571.55586000
2024-08-24 16:00:00,63976.00000000,64413.01000000,63903.58000000,64298.01000000,1010.63731000
2024-08-24 17:00:00,64298.01000000,64298.01000000,63951.97000000,64050.99000000,646.06987000
2024-08-24 18:00:00,64051.00000000,64444.00000000,63938.00000000,64223.06000000,979.61184000
2024-08-24 19:00:00,64223.06000000,64372.00000000,64210.60000000,64210.60000000,238.47032000
2024-08-24 20:00:00,64210.60000000,64328.00000000,64123.77000000,64131.00000000,347.97182000
2024-08-24 21:00:00,64131.00000000,64172.01000000,63531.00000000,63612.37000000,919.93156000
2024-08-24 22:00:00,63612.36000000,64000.00000000,63570.00000000,63833.98000000,805.85726000
2024-08-24 23:00:00,63833.98000000,64163.62000000,63796.41000000,64157.01000000,322.14116000
2024-08-25 00:00:00,64157.02000000,64507.04000000,64107.16000000,64175.99000000,1152.61806000
2024-08-25 01:00:00,64175.98000000,64376.69000000,64042.42000000,64150.08000000,597.68105000
2024-08-25 02:00:00,64150.08000000,64269.00000000,64102.50000000,64137.00000000,342.76349000
2024-08-25 03:00:00,64137.00000000,64170.00000000,64000.00000000,64101.01000000,530.18477000
2024-08-25 04:00:00,64101.01000000,64161.00000000,64000.00000000,64150.99000000,320.06289000
2024-08-25 05:00:00,64151.00000000,64196.00000000,64100.01000000,64137.50000000,318.99046000
2024-08-25 06:00:00,64137.50000000,64163.64000000,63976.82000000,63994.00000000,330.76798000
2024-08-25 07:00:00,63994.00000000,64038.00000000,63785.76000000,63868.26000000,675.62000000
2024-08-25 08:00:00,63868.27000000,64010.00000000,63806.00000000,63931.00000000,395.31490000
2024-08-25 09:00:00,63931.00000000,63978.00000000,63773.27000000,63861.31000000,517.92750000
2024-08-25 10:00:00,63861.30000000,63932.00000000,63787.50000000,63881.01000000,368.20509000
2024-08-25 11:00:00,63881.02000000,64009.83000000,63870.73000000,63873.91000000,447.23263000
2024-08-25 12:00:00,63873.92000000,63940.00000000,63805.00000000,63924.00000000,252.02697000
2024-08-25 13:00:00,63923.99000000,64167.00000000,63851.34000000,64082.02000000,613.96041000
2024-08-25 14:00:00,64082.03000000,64251.00000000,64082.02000000,64148.01000000,584.35901000
2024-08-25 15:00:00,64148.00000000,64288.00000000,64086.00000000,64132.16000000,383.87031000
2024-08-25 16:00:00,64132.17000000,64201.00000000,64000.00000000,64033.99000000,331.81574000
2024-08-25 17:00:00,64033.99000000,64162.94000000,64024.00000000,64140.99000000,310.62121000
2024-08-25 18:00:00,64141.00000000,64248.66000000,64065.25000000,64166.99000000,312.63719000
2024-08-25 19:00:00,64166.99000000,64210.05000000,64145.13000000,64187.41000000,163.54754000
2024-08-25 20:00:00,64187.42000000,64264.00000000,64122.49000000,64206.99000000,256.83345000
2024-08-25 21:00:00,64207.00000000,64572.00000000,64206.99000000,64383.73000000,798.13298000
2024-08-25 22:00:00,64383.73000000,64616.00000000,64279.12000000,64482.01000000,542.03129000
2024-08-25 23:00:00,64482.00000000,65000.00000000,64200.00000000,64220.00000000,1758.27485000
2024-08-26 00:00:00,64219.99000000,64481.00000000,63891.00000000,64111.01000000,947.63480000
2024-08-26 01:00:00,64111.01000000,64196.00000000,63890.94000000,63939.98000000,628.23778000
2024-08-26 02:00:00,63939.98000000,64071.60000000,63790.00000000,64070.00000000,539.50265000
2024-08-26 03:00:00,64070.00000000,64121.00000000,64004.00000000,64114.99000000,362.07039000
2024-08-26 04:00:00,64115.00000000,64205.31000000,63948.00000000,64019.00000000,325.83820000
2024-08-26 05:00:00,64019.00000000,64050.00000000,63885.00000000,63950.01000000,423.63548000
2024-08-26 06:00:00,63950.01000000,64012.92000000,63420.00000000,63728.44000000,1288.02400000
2024-08-26 07:00:00,63728.43000000,63867.84000000,63575.00000000,63627.01000000,735.13817000
2024-08-26 08:00:00,63627.01000000,63868.00000000,63595.39000000,63738.00000000,511.11937000
2024-08-26 09:00:00,63737.99000000,63875.81000000,63220.95000000,63856.99000000,1076.07648000
2024-08-26 10:00:00,63857.00000000,64039.20000000,63733.28000000,63780.00000000,811.05712000
2024-08-26 11:00:00,63780.01000000,63996.77000000,63739.39000000,63859.00000000,484.09348000
2024-08-26 12:00:00,63859.00000000,63958.95000000,63464.00000000,63633.00000000,679.77337000
2024-08-26 13:00:00,63633.00000000,63873.00000000,63500.00000000,63766.00000000,1006.49967000
2024-08-26 14:00:00,63766.00000000,63874.34000000,63125.53000000,63500.60000000,1976.77515000
2024-08-26 15:00:00,63500.60000000,63635.00000000,63061.00000000,63532.53000000,1295.22278000
2024-08-26 16:00:00,63532.54000000,63826.00000000,63412.06000000,63705.00000000,913.46553000
2024-08-26 17:00:00,63705.00000000,63878.78000000,63204.00000000,63375.99000000,983.69834000
2024-08-26 18:00:00,63376.00000000,63702.85000000,63192.04000000,63643.94000000,899.31418000
2024-08-26 19:00:00,63643.94000000,63703.00000000,63252.01000000,63342.99000000,690.61114000
2024-08-26 20:00:00,63342.99000000,63557.58000000,63202.71000000,63417.01000000,572.74237000
2024-08-26 21:00:00,63417.00000000,63423.89000000,62838.00000000,63155.81000000,1226.02546000
2024-08-26 22:00:00,63155.82000000,63280.00000000,62888.24000000,62973.01000000,510.56933000
2024-08-26 23:00:00,62973.01000000,63168.00000000,62800.00000000,62834.00000000,582.92752000
2024-08-27 00:00:00,62834.00000000,63050.00000000,62657.00000000,62722.00000000,1059.42323000
2024-08-27 01:00:00,62722.00000000,63212.00000000,62688.15000000,62994.80000000,1116.54789000
2024-08-27 02:00:00,62994.81000000,63193.94000000,62892.00000000,62900.07000000,461.80843000
2024-08-27 03:00:00,62900.07000000,63009.91000000,62716.00000000,62970.00000000,930.74178000
2024-08-27 04:00:00,62970.00000000,63099.69000000,62911.49000000,63038.99000000,693.63977000
2024-08-27 05:00:00,63038.99000000,63200.00000000,63038.98000000,63150.02000000,604.41032000
2024-08-27 06:00:00,63150.02000000,63151.26000000,62701.06000000,62761.00000000,1117.40037000
2024-08-27 07:00:00,62761.00000000,62961.00000000,62750.19000000,62902.31000000,697.55272000
2024-08-27 08:00:00,62902.32000000,63000.00000000,62700.00000000,62813.38000000,517.80435000
2024-08-27 09:00:00,62813.38000000,62952.41000000,62566.00000000,62679.99000000,1288.23733000
2024-08-27 10:00:00,62679.99000000,62679.99000000,62244.37000000,62332.05000000,1546.51796000
2024-08-27 11:00:00,62332.06000000,62545.00000000,62230.00000000,62417.00000000,837.00917000
2024-08-27 12:00:00,62416.99000000,62475.00000000,62132.00000000,62419.56000000,1252.12850000
2024-08-27 13:00:00,62419.57000000,62495.00000000,62128.24000000,62232.64000000,1653.75690000
2024-08-27 14:00:00,62232.65000000,62293.00000000,61801.01000000,61851.01000000,2802.72381000
2024-08-27 15:00:00,61851.01000000,61981.82000000,61473.03000000,61709.13000000,2549.55396000
2024-08-27 16:00:00,61709.13000000,61989.90000000,61534.60000000,61560.12000000,1222.28193000
2024-08-27 17:00:00,61560.13000000,61933.32000000,61518.74000000,61933.32000000,677.07398000
2024-08-27 18:00:00,61933.31000000,62142.84000000,61885.30000000,62096.01000000,688.15593000
2024-08-27 19:00:00,62096.01000000,62196.75000000,61884.98000000,62102.01000000,456.27549000
2024-08-27 20:00:00,62102.00000000,62102.01000000,61846.33000000,61859.00000000,407.88963000
2024-08-27 21:00:00,61858.99000000,61956.17000000,60000.00000000,60419.99000000,3799.49778000
2024-08-27 22:00:00,60419.99000000,60420.00000000,58034.01000000,59506.94000000,6854.72907000
2024-08-27 23:00:00,59506.94000000,59780.00000000,59150.00000000,59415.00000000,1900.78148000
2024-08-28 00:00:00,59415.00000000,59448.96000000,59000.00000000,59088.94000000,2123.34371000
2024-08-28 01:00:00,59088.94000000,59459.45000000,58917.12000000,59383.63000000,1700.79770000
2024-08-28 02:00:00,59383.63000000,59424.00000000,59190.75000000,59336.02000000,895.46761000
2024-08-28 03:00:00,59336.02000000,59650.00000000,59304.92000000,59629.01000000,832.34628000
2024-08-28 04:00:00,59629.01000000,59661.00000000,59275.87000000,59325.33000000,1316.20016000
2024-08-28 05:00:00,59325.33000000,59486.54000000,59250.42000000,59287.94000000,753.80596000
2024-08-28 06:00:00,59287.93000000,59356.66000000,59126.21000000,59186.91000000,774.02907000
2024-08-28 07:00:00,59186.91000000,59271.82000000,58516.00000000,58600.98000000,1770.51433000
2024-08-28 08:00:00,58600.98000000,59296.92000000,58534.35000000,59223.99000000,1573.32066000
2024-08-28 09:00:00,59224.00000000,60231.00000000,59136.18000000,60200.12000000,2553.59538000
2024-08-28 10:00:00,60200.11000000,60234.98000000,59700.00000000,59756.99000000,1403.93467000
2024-08-28 11:00:00,59757.00000000,60099.99000000,59680.03000000,59935.00000000,874.91888000
2024-08-28 12:00:00,59934.99000000,60160.00000000,59886.01000000,59946.22000000,796.69476000
2024-08-28 13:00:00,59946.23000000,60004.96000000,59310.16000000,59334.00000000,2032.67941000
2024-08-28 14:00:00,59334.00000000,59942.00000000,58926.00000000,59195.26000000,2777.70792000
2024-08-28 15:00:00,59195.26000000,59195.26000000,58443.07000000,59000.00000000,2674.48023000
2024-08-28 16:00:00,59000.00000000,59218.38000000,57860.00000000,59198.01000000,3914.29528000
2024-08-28 17:00:00,59198.01000000,59255.00000000,58636.47000000,58650.00000000,1326.75703000
2024-08-28 18:00:00,58650.00000000,59510.00000000,58597.66000000,59487.00000000,1479.05702000
2024-08-28 19:00:00,59487.00000000,59849.99000000,58815.00000000,58898.85000000,1583.15619000
2024-08-28 20:00:00,58898.85000000,59602.00000000,58623.01000000,59312.01000000,1863.09861000
2024-08-28 21:00:00,59312.00000000,59483.88000000,59077.86000000,59113.91000000,754.12540000
2024-08-28 22:00:00,59113.91000000,59255.41000000,58844.59000000,59195.43000000,706.10295000
2024-08-28 23:00:00,59195.43000000,59197.14000000,58989.00000000,59034.90000000,388.11354000
2024-08-29 00:00:00,59034.90000000,59237.00000000,58917.83000000,59205.83000000,631.47104000
2024-08-29 01:00:00,59205.83000000,59320.00000000,58878.46000000,58997.99000000,624.55418000
2024-08-29 02:00:00,58998.00000000,59187.50000000,58919.99000000,59137.00000000,607.16247000
2024-08-29 03:00:00,59137.01000000,59200.00000000,59032.48000000,59141.10000000,325.53359000
2024-08-29 04:00:00,59141.11000000,59226.22000000,59049.79000000,59197.96000000,533.50259000
2024-08-29 05:00:00,59197.96000000,59460.00000000,59146.33000000,59436.17000000,681.05918000
2024-08-29 06:00:00,59436.17000000,59764.00000000,59370.00000000,59570.65000000,1102.14489000
2024-08-29 07:00:00,59570.65000000,59685.99000000,59499.63000000,59583.88000000,560.33345000
2024-08-29 08:00:00,59583.88000000,59635.66000000,59374.00000000,59551.97000000,654.01276000
2024-08-29 09:00:00,59551.97000000,59773.75000000,59551.20000000,59586.00000000,788.63089000
2024-08-29 10:00:00,59586.00000000,59841.66000000,59575.04000000,59673.01000000,725.43255000
2024-08-29 11:00:00,59673.01000000,60477.00000000,59614.86000000,60067.06000000,1945.68093000
2024-08-29 12:00:00,60067.06000000,60498.00000000,59990.00000000,60322.00000000,1495.85159000
