trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
227,train,long,2025-01-02 16:15:00+00:00,2025-01-03 08:30:00+00:00,96700.8863,96109.3727,stop_loss,96157.4514,97890.3665,-48.7374,-1.2653,80.7027,-41.8653,13.666,long,3,6,412.5988,0.4269,96219.81,95000.88
228,train,long,2025-01-07 16:45:00+00:00,2025-01-07 17:00:00+00:00,98249.1,97521.8927,stop_loss,97570.678,99773.3049,-57.0672,-1.2157,0.0,-63.8373,13.5464,long,1,3,524.435,0.534,100450.98,100230.36
229,train,short,2025-01-09 03:15:00+00:00,2025-01-09 08:00:00+00:00,94316.4682,93098.8237,take_profit,94888.191,93052.2976,80.2154,1.9669,105.3685,-21.5536,13.3686,short,2,4,437.1175,0.4632,94858.25,96594.09
230,train,short,2025-01-10 08:45:00+00:00,2025-01-10 09:15:00+00:00,94472.74,94946.8346,stop_loss,94899.3849,93571.5029,-40.9658,-1.3338,0.2865,-34.9804,13.6365,short,1,3,316.1624,0.3345,93639.62,94359.68
231,train,short,2025-01-10 15:15:00+00:00,2025-01-10 15:15:00+00:00,92310.4417,93156.7141,stop_loss,93110.159,90472.7375,-68.7286,-1.1747,0.0,-79.0346,13.5688,short,3,6,627.9575,0.6799,94172.72,94405.54
232,train,short,2025-01-13 09:00:00+00:00,2025-01-13 10:15:00+00:00,92992.5904,92113.6356,take_profit,93427.6993,92067.6018,56.5047,1.8084,79.1951,-14.6065,13.2929,short,1,2,323.8327,0.3481,94160.68,94415.25
233,train,short,2025-01-13 16:15:00+00:00,2025-01-13 20:30:00+00:00,91770.9016,92691.3628,stop_loss,92645.0403,89746.2343,-74.2749,-1.159,38.1877,-89.6105,13.5231,short,1,3,690.1919,0.7517,92434.03,93723.49
234,train,long,2025-01-14 14:30:00+00:00,2025-01-14 14:45:00+00:00,96840.1459,96254.6577,stop_loss,96302.8091,98014.1023,-46.8397,-1.2687,29.2229,-48.0628,13.2667,long,1,3,407.4508,0.421,95654.39,94468.6
235,train,long,2025-01-15 15:00:00+00:00,2025-01-15 16:30:00+00:00,99484.5174,98887.4789,stop_loss,98936.9474,100678.0666,-46.169,-1.2709,20.9284,-39.509,13.1604,long,2,5,414.5522,0.4169,97360.97,96091.32
236,train,long,2025-01-16 14:30:00+00:00,2025-01-16 14:30:00+00:00,99394.9426,98902.5689,stop_loss,98952.0449,100328.3327,-38.9475,-1.335,0.0,-77.2521,13.0619,long,1,3,327.6876,0.3298,99305.37,98152.35
237,train,long,2025-01-16 17:30:00+00:00,2025-01-17 01:30:00+00:00,99918.8545,101364.7208,take_profit,99250.3166,101415.4285,87.4857,2.0111,113.6855,-42.8419,13.0974,long,1,6,515.5028,0.5162,99183.46,98239.19
238,train,long,2025-01-17 16:15:00+00:00,2025-01-17 19:45:00+00:00,104502.8553,105727.8281,take_profit,103918.5946,105780.7185,70.5016,1.9157,85.8158,-30.0694,13.2425,long,2,5,443.3628,0.4245,102323.04,100278.61
239,train,long,2025-01-18 15:15:00+00:00,2025-01-18 16:30:00+00:00,104186.5472,103629.8706,stop_loss,103681.7115,105266.4013,-42.1245,-1.308,51.1851,-51.3538,13.2577,long,3,5,377.3071,0.3623,103620.83,102440.82
240,train,long,2025-01-19 15:45:00+00:00,2025-01-19 17:15:00+00:00,105165.5165,104511.6466,stop_loss,104563.9286,106484.6285,-47.5791,-1.2606,3.937,-38.2397,13.1547,long,2,5,457.3095,0.4351,104837.68,103843.64
241,train,long,2025-01-19 22:30:00+00:00,2025-01-19 22:30:00+00:00,104229.5687,103350.8932,stop_loss,103402.5945,106114.6588,-61.6525,-1.1875,0.0,-81.9672,13.0321,long,3,6,645.7296,0.6198,104989.14,104137.21
242,train,short,2025-01-21 01:00:00+00:00,2025-01-21 02:00:00+00:00,101137.1561,102402.4895,stop_loss,102351.3139,98278.8403,-76.0783,-1.1265,56.6312,-72.58,11.3216,short,2,4,969.6366,0.9583,103956.95,104359.63
243,train,long,2025-01-22 15:15:00+00:00,2025-01-22 15:30:00+00:00,105002.475,104302.9721,stop_loss,104355.1496,106437.0909,-48.9441,-1.2417,8.9189,-62.1372,12.7447,long,1,3,495.7003,0.4723,105082.11,104800.04
244,train,short,2025-01-23 12:15:00+00:00,2025-01-23 13:30:00+00:00,101704.6322,102219.5823,stop_loss,102168.498,100723.04,-38.4239,-1.3305,26.336,-31.6164,12.696,short,3,6,344.1567,0.3382,102535.02,103747.37
245,train,short,2025-01-23 17:00:00+00:00,2025-01-23 20:15:00+00:00,105086.6104,106335.7006,stop_loss,106282.5593,102280.7316,-74.5694,-1.1333,106.5436,-73.4137,11.6315,short,1,2,952.8161,0.9062,103316.55,103746.75
246,train,short,2025-01-27 02:00:00+00:00,2025-01-27 03:15:00+00:00,101257.6359,101904.7862,stop_loss,101853.8593,99944.3668,-45.9157,-1.2563,32.9236,-36.8128,12.4535,short,2,4,454.6411,0.4488,103880.33,104544.08
247,train,short,2025-01-27 07:30:00+00:00,2025-01-27 07:30:00+00:00,97759.196,98531.4793,stop_loss,98482.2382,96122.7545,-54.8255,-1.2044,0.0,-92.7424,12.3582,short,1,3,561.7818,0.5744,101766.09,103734.27
248,train,short,2025-01-27 18:00:00+00:00,2025-01-27 20:15:00+00:00,99100.435,100046.9738,stop_loss,99996.9753,97032.5967,-64.3563,-1.1674,14.5388,-80.6614,12.2459,short,1,5,705.8044,0.7119,100393.11,102424.02
249,train,long,2025-01-28 15:15:00+00:00,2025-01-28 16:00:00+00:00,102988.7987,102385.5284,stop_loss,102436.7468,104188.7881,-41.3125,-1.2782,47.4917,-43.0468,12.0236,long,1,3,417.1527,0.4052,102508.17,102334.98
250,train,long,2025-01-29 20:30:00+00:00,2025-01-29 22:00:00+00:00,104418.173,103503.5713,stop_loss,103555.3489,106387.6926,-58.3279,-1.18,20.8828,-57.528,11.912,long,1,3,674.3675,0.6462,102469.14,102289.27
251,train,long,2025-01-30 16:30:00+00:00,2025-01-30 17:00:00+00:00,106001.7044,105388.0352,stop_loss,105440.7555,107218.6662,-40.1428,-1.2819,0.6312,-40.697,11.8013,long,2,6,423.3121,0.3995,105097.42,103750.47
252,train,long,2025-01-30 20:00:00+00:00,2025-01-30 20:30:00+00:00,105764.1356,105229.9212,stop_loss,105282.5625,106783.0388,-35.4998,-1.3278,3.1913,-47.974,11.7137,long,2,5,357.2563,0.338,105225.06,103964.73
253,train,short,2025-02-02 18:45:00+00:00,2025-02-02 19:30:00+00:00,96995.8478,97714.5562,stop_loss,97665.7234,95490.9865,-49.025,-1.2188,10.4669,-83.4766,11.6921,short,2,5,517.7945,0.5336,98963.52,100897.68
254,train,short,2025-02-02 23:30:00+00:00,2025-02-03 01:30:00+00:00,96970.2806,94973.1954,take_profit,97856.013,94925.7325,113.1737,2.1475,187.7913,-48.967,11.4204,short,1,3,697.6858,0.7191,98210.05,100322.64
255,train,long,2025-02-04 16:15:00+00:00,2025-02-04 16:45:00+00:00,99911.921,99075.7113,stop_loss,99125.274,101703.78,-55.0701,-1.189,0.3609,-52.0186,11.7165,long,3,6,613.93,0.6148,99323.23,99020.43
256,train,short,2025-02-05 16:15:00+00:00,2025-02-05 16:45:00+00:00,97647.152,98259.7628,stop_loss,98210.6574,96409.3564,-42.3409,-1.2615,19.0695,-37.5162,11.6686,short,2,5,428.8812,0.439,98147.88,98472.08
257,train,short,2025-02-05 19:00:00+00:00,2025-02-05 19:30:00+00:00,96675.2982,97321.8708,stop_loss,97273.2342,95349.7246,-44.3829,-1.2441,10.4588,-46.564,11.5744,short,1,3,457.9785,0.4735,97877.12,98362.8
258,train,long,2025-02-07 15:45:00+00:00,2025-02-07 15:45:00+00:00,98709.5501,97959.8319,stop_loss,98008.8363,100288.6792,-49.1513,-1.2097,28.7795,-41.1422,11.4036,long,2,4,542.8197,0.5502,97851.52,97635.3
259,train,short,2025-02-12 15:15:00+00:00,2025-02-12 15:15:00+00:00,94932.5,95644.7855,stop_loss,95596.987,93437.4974,-48.195,-1.2159,3.9478,-63.6581,11.3684,short,3,6,514.1642,0.5413,95832.23,96444.2
260,train,long,2025-02-14 17:00:00+00:00,2025-02-14 17:00:00+00:00,97707.5293,97173.3033,stop_loss,97221.9142,98750.6645,-36.2832,-1.3002,0.0,-32.498,11.1988,long,2,4,363.9882,0.3727,96807.77,96628.55
261,train,short,2025-02-18 16:30:00+00:00,2025-02-18 17:30:00+00:00,95219.1466,94367.8753,take_profit,95645.206,94320.7149,44.2544,1.7765,60.7197,-2.785,11.0847,short,3,6,315.355,0.331,95788.4,96149.91
262,train,long,2025-02-19 20:00:00+00:00,2025-02-20 02:45:00+00:00,96254.6433,97100.8967,take_profit,95829.3674,97149.4715,43.6746,1.7616,59.517,-11.4419,11.2724,long,1,3,314.3105,0.3267,96007.6,95851.34
263,train,long,2025-02-21 16:15:00+00:00,2025-02-21 17:00:00+00:00,98637.294,97928.038,stop_loss,97977.0265,100115.3986,-46.2327,-1.2225,6.8564,-39.0336,11.2586,long,2,4,509.1362,0.5164,98531.5,97693.02
264,train,short,2025-02-24 15:45:00+00:00,2025-02-24 16:00:00+00:00,94052.95,94583.2267,stop_loss,94535.9587,93010.1381,-37.1523,-1.2937,14.0253,-55.1196,11.2157,short,1,3,363.2906,0.3861,95522.59,95985.31
265,train,short,2025-02-24 21:00:00+00:00,2025-02-24 22:45:00+00:00,93972.98,92800.2036,take_profit,94526.4693,92753.8267,63.7758,1.9512,94.7788,-22.2181,11.0295,short,3,5,422.0578,0.4489,94878.33,95690.61
266,train,short,2025-02-26 08:15:00+00:00,2025-02-26 09:15:00+00:00,88312.8315,88801.5917,stop_loss,88757.2131,87356.4671,-36.6733,-1.2997,4.7166,-47.2866,11.2462,short,1,2,333.511,0.3775,88691.88,90679.85
267,train,short,2025-02-26 14:00:00+00:00,2025-02-26 14:15:00+00:00,87148.394,86210.4803,take_profit,87601.8273,86167.3966,54.39,1.8783,110.4574,-3.2949,11.0707,short,1,4,341.5311,0.3917,88542.63,90236.93
268,train,short,2025-02-26 19:45:00+00:00,2025-02-26 21:15:00+00:00,83990.6237,85089.2486,stop_loss,85046.7252,81494.8369,-65.517,-1.1208,96.0086,-63.1637,9.3584,short,1,5,845.6877,1.0064,87071.58,89427.53
269,train,short,2025-02-27 14:45:00+00:00,2025-02-27 19:15:00+00:00,85530.2535,84169.8057,take_profit,86150.9633,84127.7418,82.7272,2.0562,98.8332,-39.881,10.9998,short,1,3,481.7194,0.5629,86067.93,87383.97
270,train,short,2025-02-28 02:45:00+00:00,2025-02-28 03:00:00+00:00,80034.3728,81103.7525,stop_loss,81063.2209,77602.3828,-65.4347,-1.1182,28.5729,-85.5911,9.1649,short,1,5,824.0091,1.0291,84102.16,86118.84
271,train,long,2025-03-02 16:30:00+00:00,2025-03-02 16:30:00+00:00,89004.49,90907.0788,take_profit,88162.978,90952.5551,113.107,2.1529,174.9534,-8.5263,11.2323,long,1,4,664.185,0.7466,86151.78,85385.14
272,train,short,2025-03-04 16:30:00+00:00,2025-03-04 16:45:00+00:00,82211.7136,83320.6195,stop_loss,83278.98,79687.4899,-65.7785,-1.1171,10.9575,-89.0493,9.1329,short,2,4,855.1167,1.0396,83789.31,86520.52
273,train,short,2025-03-04 22:00:00+00:00,2025-03-05 09:15:00+00:00,87473.7313,88652.1981,stop_loss,88607.8942,84791.4796,-64.9732,-1.1172,58.4141,-62.1607,9.0311,short,2,4,908.6701,1.0383,85619.5,86548.61
274,train,long,2025-03-06 03:00:00+00:00,2025-03-06 08:00:00+00:00,91857.896,91147.3832,stop_loss,91192.9797,93359.5508,-48.2132,-1.2057,57.2997,-42.0725,11.0063,long,1,4,515.8503,0.5619,90096.72,88414.65
275,train,long,2025-03-06 11:30:00+00:00,2025-03-06 12:00:00+00:00,91488.0111,90966.6407,stop_loss,91012.1468,92517.6831,-36.6161,-1.2868,7.0871,-34.5354,10.9103,long,2,4,358.461,0.392,91143.23,89332.09
276,train,long,2025-03-07 01:15:00+00:00,2025-03-07 09:30:00+00:00,86548.3225,89399.419,take_profit,85329.4416,89444.1411,127.4614,2.2658,145.6448,-7.9274,8.1206,long,3,4,979.6904,1.1325,89312.37,89348.17
277,train,short,2025-03-07 15:30:00+00:00,2025-03-07 16:30:00+00:00,89166.8643,87049.2347,take_profit,90093.7653,87005.7318,126.3117,2.1907,137.3272,-7.9352,10.9615,short,2,4,735.2461,0.8242,88998.02,89041.24
278,train,short,2025-03-09 13:15:00+00:00,2025-03-09 13:45:00+00:00,84392.2927,83666.0076,take_profit,84758.6218,83624.1955,43.1547,1.7542,61.0542,-11.0514,11.2858,short,2,4,270.1015,0.3199,85541.59,86520.73
279,train,short,2025-03-09 16:45:00+00:00,2025-03-09 20:30:00+00:00,82862.3781,83495.5665,stop_loss,83453.8396,81528.8061,-49.3411,-1.2117,44.0189,-46.6284,11.4531,short,1,3,458.3413,0.5529,84650.08,86125.56
280,train,short,2025-03-11 14:15:00+00:00,2025-03-11 15:15:00+00:00,80623.9778,81431.5522,stop_loss,81390.8568,78847.9431,-62.2974,-1.1593,109.7365,-63.7344,11.3561,short,1,4,605.4556,0.7506,80776.72,81529.08
281,train,long,2025-03-13 02:00:00+00:00,2025-03-13 04:15:00+00:00,83961.6498,83464.1243,stop_loss,83505.8773,84954.1868,-38.6633,-1.2747,24.934,-34.0077,11.1417,long,2,6,344.8356,0.4109,83098.21,82415.9
282,train,long,2025-03-14 14:45:00+00:00,2025-03-14 15:00:00+00:00,83177.1178,84166.386,take_profit,82706.3879,84208.4902,60.3185,1.9228,87.2942,-11.1752,11.1522,long,2,3,357.6434,0.4302,82641.24,82281.3
283,train,long,2025-03-16 13:15:00+00:00,2025-03-16 13:30:00+00:00,83054.6966,82642.49,stop_loss,82683.8319,83836.5852,-33.3533,-1.3343,3.4579,-25.8588,11.1681,long,1,3,274.4651,0.3306,83735.19,83796.47
284,train,short,2025-03-16 17:30:00+00:00,2025-03-16 22:00:00+00:00,83547.9551,82267.0513,take_profit,84135.2607,82225.9383,79.6734,2.0409,88.2692,-36.3302,11.0217,short,1,2,454.6006,0.5438,83579.89,83728.27
285,train,long,2025-03-19 15:00:00+00:00,2025-03-19 17:30:00+00:00,84360.7493,83934.6248,stop_loss,83976.6131,85173.5323,-34.0589,-1.3278,35.2069,-26.5214,11.2378,long,1,4,284.9808,0.338,83480.02,83113.81
286,train,long,2025-03-19 20:15:00+00:00,2025-03-20 00:00:00+00:00,85642.81,87038.1331,take_profit,85007.3444,87081.674,85.4456,2.0588,118.2694,-28.9139,11.278,long,2,5,493.888,0.577,84245.96,83426.04
287,train,short,2025-03-21 15:15:00+00:00,2025-03-21 18:30:00+00:00,83778.7097,84267.6309,stop_loss,84225.5182,82808.3746,-38.7764,-1.2829,27.0405,-44.4571,11.3684,short,2,4,337.4151,0.4025,84115.08,84389.87
288,train,long,2025-03-25 21:15:00+00:00,2025-03-25 21:45:00+00:00,88163.4897,87715.7856,stop_loss,87759.6654,89018.8414,-34.1843,-1.3259,1.3089,-29.4054,11.2291,long,3,4,299.8038,0.3402,87701.23,86973.76
289,train,short,2025-03-28 14:00:00+00:00,2025-03-28 15:00:00+00:00,84951.503,84128.4292,take_profit,85357.0456,84086.386,48.5672,1.8221,65.5701,-11.087,11.1128,short,1,5,302.538,0.356,85697.13,86601.49
290,train,short,2025-03-31 19:00:00+00:00,2025-04-01 08:15:00+00:00,83249.7743,83803.9635,stop_loss,83762.0825,82114.7638,-43.1185,-1.2453,66.5488,-52.2858,11.2903,short,3,5,392.2187,0.4709,82755.7,82823.79
291,train,long,2025-04-01 15:45:00+00:00,2025-04-01 16:15:00+00:00,85373.8956,84774.238,stop_loss,84816.6463,86617.7242,-44.7603,-1.2282,8.2175,-36.5505,11.1273,long,1,5,428.8281,0.5025,83729.06,83166.37
292,train,long,2025-04-02 10:15:00+00:00,2025-04-02 11:00:00+00:00,85165.9417,84766.4716,stop_loss,84808.876,85909.64,-31.4589,-1.3562,8.6735,-27.2702,11.0398,long,2,4,262.0867,0.3079,84655.74,84026.46
293,train,long,2025-04-02 15:15:00+00:00,2025-04-02 20:00:00+00:00,86243.1,87389.8365,take_profit,85706.5927,87433.5533,67.5074,1.9745,128.5445,-11.4222,11.0648,long,2,6,411.1811,0.477,84953.53,84227.43
294,train,short,2025-04-04 14:30:00+00:00,2025-04-04 15:00:00+00:00,82627.9454,83397.7552,stop_loss,83356.0772,80952.2871,-57.3332,-1.1718,52.3396,-66.5773,11.1565,short,1,3,572.331,0.6923,83015.92,83289.37
295,train,short,2025-04-06 22:00:00+00:00,2025-04-06 23:00:00+00:00,78911.1347,77506.1385,take_profit,79543.8921,77467.4048,92.3479,2.0979,111.8016,-15.2561,10.8813,short,1,5,494.4017,0.6262,81022.21,82517.34
296,train,short,2025-04-07 04:45:00+00:00,2025-04-07 06:45:00+00:00,76768.6665,74992.4668,take_profit,77547.9023,74954.9893,123.5725,2.1832,160.7965,-53.1227,11.0236,short,2,4,617.3602,0.8038,79117.28,81495.57
297,train,short,2025-04-08 06:15:00+00:00,2025-04-08 11:45:00+00:00,79448.166,79983.8532,stop_loss,79943.8813,78347.9817,-44.1268,-1.242,45.0475,-45.1168,11.4269,short,2,4,379.9761,0.478,79450.84,79668.22
298,train,short,2025-04-08 14:30:00+00:00,2025-04-08 16:15:00+00:00,79403.3385,78192.8021,take_profit,79960.1239,78153.7252,80.4929,2.0337,112.1183,-13.411,11.2028,short,2,3,430.0949,0.5414,79506.43,79610.11
299,train,short,2025-04-09 02:30:00+00:00,2025-04-09 04:30:00+00:00,75817.2624,76580.0193,stop_loss,76541.7484,74138.7939,-63.3155,-1.1585,61.6503,-62.1885,11.4961,short,3,5,572.132,0.7542,77033.92,78571.36
300,train,short,2025-04-09 11:45:00+00:00,2025-04-09 11:45:00+00:00,75914.7436,76580.7617,stop_loss,76542.4905,74478.2938,-55.2711,-1.183,7.6062,-47.2311,11.3501,short,1,2,491.4754,0.6471,76940.97,78023.57
301,train,short,2025-04-09 15:00:00+00:00,2025-04-09 15:15:00+00:00,76831.575,77620.2622,stop_loss,77581.4715,75091.3212,-63.0227,-1.1552,0.0,-59.6084,11.2362,short,1,3,592.8929,0.7713,76966.15,77894.09
302,train,long,2025-04-10 13:30:00+00:00,2025-04-10 13:30:00+00:00,81784.2617,81294.1562,stop_loss,81334.8236,82766.3109,-38.6105,-1.2714,4.4198,-68.8841,11.0195,long,3,4,340.8303,0.4169,81724.54,80213.32
303,train,long,2025-04-10 16:45:00+00:00,2025-04-11 03:45:00+00:00,79265.623,80789.471,take_profit,78584.4456,80829.8859,99.805,2.1185,113.4955,-44.9293,11.0698,long,1,2,534.6286,0.6748,81063.89,80211.07
304,train,long,2025-04-11 08:15:00+00:00,2025-04-11 10:00:00+00:00,81490.715,82479.2904,take_profit,81021.7657,82520.5507,62.0057,1.9322,70.5548,-20.1733,11.2207,long,1,2,356.8536,0.4381,80572.58,80212.35
305,train,long,2025-04-13 18:45:00+00:00,2025-04-13 19:00:00+00:00,84929.2434,84496.0867,stop_loss,84538.3559,85757.9453,-34.3338,-1.3243,0.0,-39.2207,11.2373,long,2,5,290.3784,0.3421,84462.97,83965.56
306,train,long,2025-04-17 17:15:00+00:00,2025-04-17 19:15:00+00:00,85022.48,84613.7792,stop_loss,84656.1072,85789.697,-32.4516,-1.3465,29.4398,-24.5436,11.1592,long,1,4,269.9023,0.3176,84508.87,84386.51
307,train,long,2025-04-21 01:45:00+00:00,2025-04-21 11:15:00+00:00,87319.1077,86863.5812,stop_loss,86907.0347,88196.5232,-34.5051,-1.3162,30.2912,-42.9297,11.0809,long,1,4,307.0211,0.3518,85237.8,84938.63
308,train,long,2025-04-21 14:15:00+00:00,2025-04-21 16:45:00+00:00,87716.8465,87246.199,stop_loss,87289.8439,88630.9252,-35.0755,-1.3065,47.0997,-41.7885,11.0002,long,1,2,319.3051,0.3642,87023.07,85878.64
309,train,long,2025-04-22 14:45:00+00:00,2025-04-22 21:15:00+00:00,90727.7812,91750.4204,take_profit,90236.8886,91796.3186,56.1673,1.8963,73.1932,-20.7525,11.0102,long,1,4,371.2929,0.4094,88743.54,87355.0
310,train,long,2025-04-23 16:30:00+00:00,2025-04-24 03:45:00+00:00,93418.3959,92750.4049,stop_loss,92796.8033,94808.9419,-44.992,-1.2239,47.4046,-45.4447,11.0105,long,1,3,479.0806,0.5131,93241.18,90986.45
311,train,long,2025-04-25 14:15:00+00:00,2025-04-25 14:15:00+00:00,95347.1497,94792.1178,stop_loss,94839.5375,96449.4411,-37.3102,-1.2802,0.0,-44.6133,10.917,long,1,2,383.3104,0.4022,93914.8,93076.68
312,train,long,2025-05-01 16:15:00+00:00,2025-05-01 17:30:00+00:00,97135.8436,96636.2414,stop_loss,96684.5837,98094.0907,-33.3404,-1.3213,12.9403,-34.7588,10.8353,long,3,5,335.5969,0.3457,95904.07,95038.94
313,train,long,2025-05-02 16:15:00+00:00,2025-05-02 17:00:00+00:00,97662.0066,97170.684,stop_loss,97219.2936,98597.9659,-32.4963,-1.3293,6.6823,-33.6036,10.7586,long,3,5,328.2553,0.3363,96964.4,96166.07
314,train,long,2025-05-07 00:15:00+00:00,2025-05-07 02:45:00+00:00,97059.4355,96590.1625,stop_loss,96638.4818,97942.0505,-31.2196,-1.3442,37.1065,-32.8512,10.684,long,1,3,310.3735,0.3199,95089.03,94785.38
315,train,long,2025-05-07 19:45:00+00:00,2025-05-08 00:45:00+00:00,96517.3145,97556.6948,take_profit,96014.499,97605.4976,51.8968,1.8731,69.6873,-24.2668,10.694,long,2,3,378.8092,0.3927,96662.44,95878.87
316,train,long,2025-05-08 03:45:00+00:00,2025-05-08 06:00:00+00:00,99158.3744,98686.9666,stop_loss,98736.3348,100040.0331,-30.8449,-1.3508,14.1011,-23.5423,10.7044,long,1,5,310.4044,0.3132,97433.98,96331.2
317,train,long,2025-05-08 16:45:00+00:00,2025-05-08 20:45:00+00:00,101212.571,102348.0556,take_profit,100667.0839,102399.2553,54.3934,1.894,86.2612,-22.8133,10.7172,long,2,5,412.4218,0.4077,99495.14,97655.23
318,train,long,2025-05-09 15:00:00+00:00,2025-05-09 16:00:00+00:00,103207.578,102564.7587,stop_loss,102616.0667,104505.7983,-38.8395,-1.2601,5.4932,-36.1401,10.7221,long,2,5,449.9361,0.4362,102919.36,100688.47
319,train,short,2025-05-12 19:45:00+00:00,2025-05-12 20:15:00+00:00,101506.1915,102205.1235,stop_loss,102154.0465,100064.2438,-42.0531,-1.2366,0.0,-40.7471,10.6932,short,2,6,497.5721,0.4899,103125.43,103592.3
320,train,short,2025-05-13 03:30:00+00:00,2025-05-13 04:15:00+00:00,101551.5088,102094.409,stop_loss,102043.3873,100499.6168,-33.541,-1.3113,6.3343,-43.2178,10.59,short,2,5,367.5644,0.3618,102588.09,103277.1
321,train,long,2025-05-19 00:00:00+00:00,2025-05-19 00:30:00+00:00,106507.4971,105851.174,stop_loss,105904.1261,107829.5947,-37.5501,-1.2632,29.6156,-55.0451,10.4623,long,2,6,458.4449,0.4306,104709.76,103946.95
322,train,long,2025-05-20 01:45:00+00:00,2025-05-20 03:15:00+00:00,106405.2761,105844.7536,stop_loss,105897.7024,107488.0939,-32.5934,-1.3128,21.9123,-26.493,10.3816,long,1,4,378.6646,0.356,105110.72,104287.45
323,train,long,2025-05-21 21:15:00+00:00,2025-05-21 23:15:00+00:00,108384.165,110158.7142,take_profit,107576.4715,110213.8211,79.3417,2.0607,115.0382,-15.0597,10.418,long,3,6,627.9404,0.5797,107559.04,106402.55
324,train,long,2025-05-23 13:30:00+00:00,2025-05-23 16:15:00+00:00,108757.3815,108071.3636,stop_loss,108125.4263,110147.0393,-38.2663,-1.2566,59.531,-36.4492,10.4487,long,1,4,481.3364,0.4428,110381.11,109891.4
325,train,short,2025-05-25 23:30:00+00:00,2025-05-26 00:15:00+00:00,108588.2387,109132.0447,stop_loss,109077.506,107555.1951,-31.2204,-1.3345,0.0,-24.316,10.4103,short,2,4,362.455,0.3336,107738.21,108112.48
326,train,long,2025-05-27 15:30:00+00:00,2025-05-27 21:15:00+00:00,109713.1091,109122.1292,stop_loss,109176.7176,110862.186,-32.933,-1.3052,36.9986,-31.0503,10.2941,long,1,3,401.302,0.366,109542.22,109170.39
327,train,short,2025-05-29 18:45:00+00:00,2025-05-30 00:45:00+00:00,106159.0039,105088.582,take_profit,106682.5284,105036.064,46.5367,1.8439,75.1322,-15.0257,10.1838,short,2,4,392.0153,0.3691,107449.5,108123.56
328,train,short,2025-05-31 00:30:00+00:00,2025-05-31 00:30:00+00:00,103745.0315,104257.5784,stop_loss,104205.4757,102775.6008,-30.6729,-1.3396,0.0,-25.2109,10.3437,short,1,4,340.4464,0.328,104682.3,106070.03
329,train,short,2025-06-05 18:00:00+00:00,2025-06-05 19:15:00+00:00,103188.42,102307.7396,take_profit,103633.4115,102256.6113,38.6461,1.7492,79.0326,-8.2488,10.2028,short,2,4,327.8096,0.3175,104495.35,104933.31
330,train,short,2025-06-05 22:15:00+00:00,2025-06-05 23:15:00+00:00,101096.4465,101844.469,stop_loss,101793.5722,99530.6744,-43.3506,-1.2191,1.3612,-37.7083,10.3517,short,3,6,538.7852,0.5327,103113.31,104442.55
331,train,long,2025-06-09 22:30:00+00:00,2025-06-10 01:00:00+00:00,110255.11,109695.0727,stop_loss,109749.9476,111325.1309,-31.0609,-1.3258,7.6473,-24.6898,10.2009,long,2,4,375.0436,0.3403,108201.99,106593.54
332,train,short,2025-06-12 20:45:00+00:00,2025-06-13 00:00:00+00:00,105960.2434,104788.0748,take_profit,106524.2672,104735.7069,51.0939,1.8924,91.9191,-22.5052,10.0882,short,1,3,425.8477,0.4017,107507.53,108188.34
